code_departement,DLF,EELV,LFI,LO,LR,LREM,NPA,PCF,PS,RN,Reconuête,Résistons,abstentions,blancs,nuls,gagnant
01,8998,15843,57832,1658,17572,92206,2172,5938,5644,86755,27530,10876,97541,5641,1903,LREM
02,5790,7074,41172,2038,10920,58721,2118,5968,2983,104342,18266,6468,101089,3767,2828,RN
03,4216,5982,31013,1359,10319,49706,1503,8119,3280,50315,12361,7782,58497,3749,1790,RN
04,2504,3957,21856,505,3834,20800,865,2721,1396,26010,7926,4309,29290,1478,624,RN
05,2142,5013,19718,428,4511,20507,801,1925,1459,19696,6164,3871,25357,1395,532,LREM
06,13307,23374,92345,1627,31260,139707,2989,8858,5414,148919,78208,12767,208250,7550,4007,RN
07,4927,8544,42837,1219,9553,45353,1817,5710,4189,49594,14199,9033,54114,3311,1459,RN
08,2957,3446,22281,1081,5556,31656,1112,3009,1741,48242,8771,4084,49368,1909,984,RN
09,1621,3020,23908,417,2724,18071,723,2701,3208,21958,5821,7532,25028,1532,775,LFI
10,3966,4619,22483,1005,8923,38321,1062,3094,1720,49316,11374,3787,52384,2339,1158,RN
11,4206,6322,42039,1026,7350,43104,1748,5622,6166,64027,18434,12382,62972,2962,1567,RN
12,3477,6746,32734,894,9988,47430,1354,4515,4470,34357,10112,14825,43833,3079,1654,LREM
13,20051,42109,237971,3578,36229,229038,5963,24295,11760,264753,108617,24256,383816,13341,5407,RN
14,7920,19621,73950,2757,18383,120366,3764,8777,6848,91774,22255,9816,117799,5547,2571,LREM
15,1547,2751,12944,555,6987,25038,650,2496,1810,21570,4906,6848,25019,1803,821,LREM
16,4345,7557,37305,1319,8343,53126,1763,5374,4003,50432,10617,8482,59909,3293,1740,LREM
17,9289,19012,71633,2330,19316,113753,3403,10002,6857,99790,24347,14335,116437,5918,2780,LREM
18,3770,5028,27901,1304,8147,43497,1463,5749,2585,44772,10822,5495,59808,3146,1083,RN
19,2618,5040,27731,885,12278,33125,1179,6292,3605,31658,8012,10177,38430,2517,1485,LREM
21,6478,13462,53875,1775,14344,80734,2286,5721,5126,69110,21651,8183,77886,4577,1651,LREM
22,6404,19349,74226,2603,17235,113656,3895,11628,8279,79850,17319,11949,96597,5722,3040,LREM
23,1556,1906,13679,490,4391,15542,665,2430,1641,16772,3501,4275,21967,1388,743,RN
24,5416,8563,50054,1294,11280,58532,2223,8855,5362,63327,15800,15850,64856,3636,3120,RN
25,7775,13096,55587,2069,15107,76338,2345,5001,4902,66703,19486,8688,84117,4989,2176,LREM
26,7758,14234,65258,2041,13204,72228,2109,6752,5311,70574,22010,9945,84289,4577,1898,LREM
27,7563,11477,55571,2197,13552,83058,2710,7056,4027,102952,20930,7768,106463,5085,1789,RN
28,5731,7904,40529,1419,13003,59869,1766,4267,3076,61960,14803,5694,78960,3489,1418,RN
29,8566,33200,116591,3627,26541,174894,6266,15340,13077,100890,25607,18320,154870,8692,3220,LREM
2A,1215,2266,9330,197,3772,12932,608,1850,624,20139,9199,6729,42366,1130,1561,RN
2B,1374,2520,10368,257,5555,13773,762,2687,959,21998,9657,8601,48263,1463,877,RN
30,8137,14974,88827,1768,15460,88278,2706,12123,6585,121480,38479,15162,132723,5840,2496,RN
31,12443,42599,188867,3006,27153,196712,4888,16307,19658,133254,50613,35479,183366,10129,5847,LREM
32,2418,4090,21353,529,5126,28970,793,3128,3861,26015,8396,11720,28267,1762,850,LREM
33,15693,46677,194775,3679,37575,256179,8734,21522,19598,191542,58321,37725,249014,12367,5147,LREM
34,11475,28057,154819,2580,23230,142306,4393,14165,12150,165734,57751,22068,195766,8867,4004,RN
35,10560,42613,132510,3783,26194,205882,5376,12696,13973,101797,27463,13985,161427,9511,3866,LREM
36,2886,3726,20954,1085,6589,31498,1155,3702,2464,34516,7438,4984,41406,2451,1246,RN
37,7271,16245,68012,2243,16279,101503,2882,7835,6216,70553,19931,8520,105536,5437,2039,LREM
38,14327,40378,153474,3479,28575,180533,4826,14694,12736,154799,47450,17025,198676,10990,3478,LREM
39,4143,6388,28882,1053,7424,36139,1343,3166,2635,38179,9657,6218,41634,2625,1111,RN
40,4914,8628,44548,1115,10393,69459,1975,8176,9071,58646,16817,24308,65654,4033,1600,LREM
41,4427,7097,30377,1246,9586,50480,1527,4507,3165,50212,12703,5483,59350,3181,1377,LREM
42,9029,16656,78169,2390,18539,104003,2767,9017,6970,97764,28706,11928,118592,6664,2600,LREM
43,3366,5796,24332,1020,9560,32417,1205,3493,2491,38629,9529,7817,37000,2837,1214,RN
44,14779,60072,187977,4712,37541,256609,7280,18322,18369,135702,42761,18298,236339,13373,4559,LREM
45,7674,14401,63486,1959,18086,97004,2433,7530,5656,85832,22878,8483,114468,5512,2148,LREM
46,2400,4603,25932,618,5648,27311,976,3559,2766,21422,6123,8032,27164,1767,957,LREM
47,3912,5686,34044,889,7703,42568,1437,4970,3357,50290,15646,13600,52907,2793,1502,RN
48,913,1736,9153,235,3039,10739,426,1343,1045,10497,3148,4722,11680,741,395,LREM
49,9420,26635,80616,3071,21538,157063,3663,8362,8801,89433,21704,11036,136866,8072,2983,LREM
50,6886,11873,46940,2249,14746,92642,2720,7368,5853,69770,13990,9421,93460,4747,1948,LREM
51,6159,9561,42858,1778,14357,78472,1894,5307,3542,83756,19501,6921,101010,3826,1702,RN
52,2584,2580,13228,696,4841,21886,747,1833,1305,34331,6450,3327,33273,1489,819,RN
53,3858,7934,25608,1273,9236,60755,1372,3313,3468,37376,8042,4673,52812,3483,1519,LREM
54,7271,14588,73892,2373,13387,95252,3214,7961,6362,97243,23518,8739,130919,5092,2246,RN
55,2422,3130,13559,702,4403,24539,883,1957,1483,34588,7347,3500,34092,1509,691,RN
56,9586,27036,84200,2952,22838,152740,4376,11529,8267,102856,26595,14399,130520,7959,3119,LREM
57,12651,18931,100159,3499,19300,136366,4343,8750,7534,159254,39369,14163,210299,7943,3353,RN
58,2495,3552,19930,833,5172,28686,1010,4281,2160,32838,7378,4106,38850,1957,938,RN
59,20617,46962,279785,7673,42470,336138,8265,45902,18215,373127,73168,22459,514033,17416,7676,RN
60,9393,13785,79446,2859,17450,100043,3048,9054,4251,132873,30333,9179,142081,6324,4002,RN
61,3826,5513,22993,1203,8838,46005,1334,3261,2368,41804,8910,4895,50935,2586,1067,LREM
62,13970,19295,124741,5887,25307,194610,5488,26146,11619,305816,40764,17010,286319,10601,6150,RN
63,6922,17029,74534,2556,17352,100134,3189,12713,8216,78182,20624,16136,100869,6938,2709,LREM
64,6721,19967,76030,1677,17166,111610,4982,10170,9276,69768,25877,48246,110134,5816,2489,LREM
65,2409,4872,26449,636,4560,33692,1003,4539,3315,29938,8714,14761,39595,2064,896,LREM
66,5209,8588,51556,1312,8815,55169,1995,6509,5013,87930,24782,11690,87704,3528,2276,RN
67,17009,28573,105055,3687,24812,177069,4158,7015,8348,145883,40458,14652,190224,8335,3434,LREM
68,13745,18963,66238,2265,15994,107248,2842,4649,4881,106937,30284,11063,137861,6382,2386,LREM
69,16487,51907,229036,3774,50263,278243,5267,15938,15895,150463,74168,17572,255580,12708,3925,LREM
70,3640,4292,21089,1171,6754,30204,1295,2836,2345,46618,9675,4820,39039,2364,1573,RN
71,7745,10730,52336,1979,15210,82633,2369,7419,6037,81970,20686,10186,95369,5923,2400,LREM
72,6494,13541,54244,2150,15937,83876,2505,6908,5409,82234,16218,7546,105454,6694,2098,LREM
73,6694,15642,49858,1205,13608,64689,1849,5536,4418,56733,18045,8081,68929,3931,1491,LREM
74,14175,29948,78062,1880,22349,130422,3232,5997,6606,87744,33353,13371,129384,6918,2224,LREM
75,9591,80268,317372,2891,69564,372820,5732,17267,22901,58429,86088,12139,296668,11028,5267,LREM
76,12365,24785,136136,4433,24281,179698,5477,19896,11139,177806,33361,13588,222147,10982,3158,LREM
77,15042,26718,170969,3440,36828,165208,4600,12843,7853,155738,47893,13797,223172,11057,4145,LFI
78,13097,40470,168585,2774,61296,246062,3963,11721,9046,101398,64407,13687,211708,9601,3430,LREM
79,4531,10074,39120,1644,9257,68446,2134,4538,4340,47903,8803,7014,59403,3839,2168,LREM
80,5616,8048,52343,2486,11380,83107,2206,7706,3746,98024,16885,7371,102687,4837,3614,RN
81,5123,8680,48430,1175,10014,53925,1829,5313,5818,56543,15982,17010,62818,3451,2067,RN
82,3412,4835,27881,679,5994,31737,1057,3628,3069,42183,11772,9573,39625,2169,1092,RN
83,15286,21044,89272,2098,28342,142335,3578,10672,5703,183287,79329,17784,211212,7803,3159,RN
84,6896,12128,63049,1221,11918,66885,2023,6247,3769,89413,30473,9843,101650,4350,1742,RN
85,9664,19753,60524,2647,22534,149587,3621,8153,7244,97280,25663,13039,120547,7312,3395,LREM
86,5095,10727,49162,1715,9959,67831,2315,6412,4542,54214,11939,7741,68304,4053,2002,LREM
87,3555,7877,43137,1457,9544,54951,1787,8030,5654,45357,10796,9973,55484,3787,2353,LREM
88,6152,7562,32655,1569,9344,51432,1986,3847,3114,65646,13184,7203,68914,3431,1874,RN
89,4594,5917,31601,1203,9322,42617,1487,4023,2286,55164,12941,5356,57549,2715,1182,RN
90,1821,2798,14601,560,3322,16768,603,1485,1052,19061,5583,2000,22238,1242,590,RN
91,15203,29562,167310,2831,33046,164503,4306,13480,7944,105862,39284,11610,192200,8954,3405,LFI
92,9743,47103,199640,2306,62231,287494,3704,13170,10518,64812,62761,11260,208790,11841,2294,LREM
93,6300,19352,266632,2756,17481,110118,3663,11642,5890,64543,27969,6805,239927,7607,3244,LFI
94,9359,31904,192427,2504,32522,171409,3730,14954,8276,69599,43430,8944,195409,8501,3118,LFI
95,8996,20710,175666,2392,26403,138166,3352,10060,6094,91081,37564,9101,192853,8027,3064,LFI
971,2114,1927,75862,1084,3979,18137,713,668,2266,24204,3098,1033,174592,2719,3627,LFI
972,2989,1978,65292,1447,4731,20043,977,747,3935,16495,3153,1162,174588,4001,3056,LFI
973,717,940,18143,297,997,5101,462,246,535,6334,1573,516,65754,825,553,LFI
974,8338,7994,139604,3538,9738,62542,2705,3074,5549,85770,13070,4844,313159,7361,8253,LFI
975,82,116,1105,22,51,534,50,19,75,459,80,108,2272,47,25,LFI
976,530,295,8398,430,2810,5936,328,206,318,14958,482,359,55024,922,1191,RN
977_978,339,247,2354,41,354,2070,63,48,92,1445,1107,208,15812,150,84,LFI
