code_departement,nom,voix
01,ARTHAUD,1658
02,ARTHAUD,2038
03,ARTHAUD,1359
04,ARTHAUD,505
05,ARTHAUD,428
06,ARTHAUD,1627
07,ARTHAUD,1219
08,ARTHAUD,1081
09,ARTHAUD,417
10,ARTHAUD,1005
11,ARTHAUD,1026
12,ARTHAUD,894
13,ARTHAUD,3578
14,ARTHAUD,2757
15,ARTHAUD,555
16,ARTHAUD,1319
17,ARTHAUD,2330
18,ARTHAUD,1304
19,ARTHAUD,885
2A,ARTHAUD,197
2B,ARTHAUD,257
21,ARTHAUD,1775
22,ARTHAUD,2603
23,ARTHAUD,490
24,ARTHAUD,1294
25,ARTHAUD,2069
26,ARTHAUD,2041
27,ARTHAUD,2197
28,ARTHAUD,1419
29,ARTHAUD,3627
30,ARTHAUD,1768
31,ARTHAUD,3006
32,ARTHAUD,529
33,ARTHAUD,3679
34,ARTHAUD,2580
35,ARTHAUD,3783
36,ARTHAUD,1085
37,ARTHAUD,2243
38,ARTHAUD,3479
39,ARTHAUD,1053
40,ARTHAUD,1115
41,ARTHAUD,1246
42,ARTHAUD,2390
43,ARTHAUD,1020
44,ARTHAUD,4712
45,ARTHAUD,1959
46,ARTHAUD,618
47,ARTHAUD,889
48,ARTHAUD,235
49,ARTHAUD,3071
50,ARTHAUD,2249
51,ARTHAUD,1778
52,ARTHAUD,696
53,ARTHAUD,1273
54,ARTHAUD,2373
55,ARTHAUD,702
56,ARTHAUD,2952
57,ARTHAUD,3499
58,ARTHAUD,833
59,ARTHAUD,7673
60,ARTHAUD,2859
61,ARTHAUD,1203
62,ARTHAUD,5887
63,ARTHAUD,2556
64,ARTHAUD,1677
65,ARTHAUD,636
66,ARTHAUD,1312
67,ARTHAUD,3687
68,ARTHAUD,2265
69,ARTHAUD,3774
70,ARTHAUD,1171
71,ARTHAUD,1979
72,ARTHAUD,2150
73,ARTHAUD,1205
74,ARTHAUD,1880
75,ARTHAUD,2891
76,ARTHAUD,4433
77,ARTHAUD,3440
78,ARTHAUD,2774
79,ARTHAUD,1644
80,ARTHAUD,2486
81,ARTHAUD,1175
82,ARTHAUD,679
83,ARTHAUD,2098
84,ARTHAUD,1221
85,ARTHAUD,2647
86,ARTHAUD,1715
87,ARTHAUD,1457
88,ARTHAUD,1569
89,ARTHAUD,1203
90,ARTHAUD,560
91,ARTHAUD,2831
92,ARTHAUD,2306
93,ARTHAUD,2756
94,ARTHAUD,2504
95,ARTHAUD,2392
971,ARTHAUD,1084
972,ARTHAUD,1447
973,ARTHAUD,297
974,ARTHAUD,3538
976,ARTHAUD,430
988,ARTHAUD,565
987,ARTHAUD,808
975,ARTHAUD,22
986,ARTHAUD,98
977_978,ARTHAUD,41
fr_etranger,ARTHAUD,1300
01,ROUSSEL,5938
02,ROUSSEL,5968
03,ROUSSEL,8119
04,ROUSSEL,2721
05,ROUSSEL,1925
06,ROUSSEL,8858
07,ROUSSEL,5710
08,ROUSSEL,3009
09,ROUSSEL,2701
10,ROUSSEL,3094
11,ROUSSEL,5622
12,ROUSSEL,4515
13,ROUSSEL,24295
14,ROUSSEL,8777
15,ROUSSEL,2496
16,ROUSSEL,5374
17,ROUSSEL,10002
18,ROUSSEL,5749
19,ROUSSEL,6292
2A,ROUSSEL,1850
2B,ROUSSEL,2687
21,ROUSSEL,5721
22,ROUSSEL,11628
23,ROUSSEL,2430
24,ROUSSEL,8855
25,ROUSSEL,5001
26,ROUSSEL,6752
27,ROUSSEL,7056
28,ROUSSEL,4267
29,ROUSSEL,15340
30,ROUSSEL,12123
31,ROUSSEL,16307
32,ROUSSEL,3128
33,ROUSSEL,21522
34,ROUSSEL,14165
35,ROUSSEL,12696
36,ROUSSEL,3702
37,ROUSSEL,7835
38,ROUSSEL,14694
39,ROUSSEL,3166
40,ROUSSEL,8176
41,ROUSSEL,4507
42,ROUSSEL,9017
43,ROUSSEL,3493
44,ROUSSEL,18322
45,ROUSSEL,7530
46,ROUSSEL,3559
47,ROUSSEL,4970
48,ROUSSEL,1343
49,ROUSSEL,8362
50,ROUSSEL,7368
51,ROUSSEL,5307
52,ROUSSEL,1833
53,ROUSSEL,3313
54,ROUSSEL,7961
55,ROUSSEL,1957
56,ROUSSEL,11529
57,ROUSSEL,8750
58,ROUSSEL,4281
59,ROUSSEL,45902
60,ROUSSEL,9054
61,ROUSSEL,3261
62,ROUSSEL,26146
63,ROUSSEL,12713
64,ROUSSEL,10170
65,ROUSSEL,4539
66,ROUSSEL,6509
67,ROUSSEL,7015
68,ROUSSEL,4649
69,ROUSSEL,15938
70,ROUSSEL,2836
71,ROUSSEL,7419
72,ROUSSEL,6908
73,ROUSSEL,5536
74,ROUSSEL,5997
75,ROUSSEL,17267
76,ROUSSEL,19896
77,ROUSSEL,12843
78,ROUSSEL,11721
79,ROUSSEL,4538
80,ROUSSEL,7706
81,ROUSSEL,5313
82,ROUSSEL,3628
83,ROUSSEL,10672
84,ROUSSEL,6247
85,ROUSSEL,8153
86,ROUSSEL,6412
87,ROUSSEL,8030
88,ROUSSEL,3847
89,ROUSSEL,4023
90,ROUSSEL,1485
91,ROUSSEL,13480
92,ROUSSEL,13170
93,ROUSSEL,11642
94,ROUSSEL,14954
95,ROUSSEL,10060
971,ROUSSEL,668
972,ROUSSEL,747
973,ROUSSEL,246
974,ROUSSEL,3074
976,ROUSSEL,206
988,ROUSSEL,399
987,ROUSSEL,368
975,ROUSSEL,19
986,ROUSSEL,34
977_978,ROUSSEL,48
fr_etranger,ROUSSEL,3266
01,MACRON,92206
02,MACRON,58721
03,MACRON,49706
04,MACRON,20800
05,MACRON,20507
06,MACRON,139707
07,MACRON,45353
08,MACRON,31656
09,MACRON,18071
10,MACRON,38321
11,MACRON,43104
12,MACRON,47430
13,MACRON,229038
14,MACRON,120366
15,MACRON,25038
16,MACRON,53126
17,MACRON,113753
18,MACRON,43497
19,MACRON,33125
2A,MACRON,12932
2B,MACRON,13773
21,MACRON,80734
22,MACRON,113656
23,MACRON,15542
24,MACRON,58532
25,MACRON,76338
26,MACRON,72228
27,MACRON,83058
28,MACRON,59869
29,MACRON,174894
30,MACRON,88278
31,MACRON,196712
32,MACRON,28970
33,MACRON,256179
34,MACRON,142306
35,MACRON,205882
36,MACRON,31498
37,MACRON,101503
38,MACRON,180533
39,MACRON,36139
40,MACRON,69459
41,MACRON,50480
42,MACRON,104003
43,MACRON,32417
44,MACRON,256609
45,MACRON,97004
46,MACRON,27311
47,MACRON,42568
48,MACRON,10739
49,MACRON,157063
50,MACRON,92642
51,MACRON,78472
52,MACRON,21886
53,MACRON,60755
54,MACRON,95252
55,MACRON,24539
56,MACRON,152740
57,MACRON,136366
58,MACRON,28686
59,MACRON,336138
60,MACRON,100043
61,MACRON,46005
62,MACRON,194610
63,MACRON,100134
64,MACRON,111610
65,MACRON,33692
66,MACRON,55169
67,MACRON,177069
68,MACRON,107248
69,MACRON,278243
70,MACRON,30204
71,MACRON,82633
72,MACRON,83876
73,MACRON,64689
74,MACRON,130422
75,MACRON,372820
76,MACRON,179698
77,MACRON,165208
78,MACRON,246062
79,MACRON,68446
80,MACRON,83107
81,MACRON,53925
82,MACRON,31737
83,MACRON,142335
84,MACRON,66885
85,MACRON,149587
86,MACRON,67831
87,MACRON,54951
88,MACRON,51432
89,MACRON,42617
90,MACRON,16768
91,MACRON,164503
92,MACRON,287494
93,MACRON,110118
94,MACRON,171409
95,MACRON,138166
971,MACRON,18137
972,MACRON,20043
973,MACRON,5101
974,MACRON,62542
976,MACRON,5936
988,MACRON,28561
987,MACRON,24106
975,MACRON,534
986,MACRON,2115
977_978,MACRON,2070
fr_etranger,MACRON,224957
01,LASSALLE,10876
02,LASSALLE,6468
03,LASSALLE,7782
04,LASSALLE,4309
05,LASSALLE,3871
06,LASSALLE,12767
07,LASSALLE,9033
08,LASSALLE,4084
09,LASSALLE,7532
10,LASSALLE,3787
11,LASSALLE,12382
12,LASSALLE,14825
13,LASSALLE,24256
14,LASSALLE,9816
15,LASSALLE,6848
16,LASSALLE,8482
17,LASSALLE,14335
18,LASSALLE,5495
19,LASSALLE,10177
2A,LASSALLE,6729
2B,LASSALLE,8601
21,LASSALLE,8183
22,LASSALLE,11949
23,LASSALLE,4275
24,LASSALLE,15850
25,LASSALLE,8688
26,LASSALLE,9945
27,LASSALLE,7768
28,LASSALLE,5694
29,LASSALLE,18320
30,LASSALLE,15162
31,LASSALLE,35479
32,LASSALLE,11720
33,LASSALLE,37725
34,LASSALLE,22068
35,LASSALLE,13985
36,LASSALLE,4984
37,LASSALLE,8520
38,LASSALLE,17025
39,LASSALLE,6218
40,LASSALLE,24308
41,LASSALLE,5483
42,LASSALLE,11928
43,LASSALLE,7817
44,LASSALLE,18298
45,LASSALLE,8483
46,LASSALLE,8032
47,LASSALLE,13600
48,LASSALLE,4722
49,LASSALLE,11036
50,LASSALLE,9421
51,LASSALLE,6921
52,LASSALLE,3327
53,LASSALLE,4673
54,LASSALLE,8739
55,LASSALLE,3500
56,LASSALLE,14399
57,LASSALLE,14163
58,LASSALLE,4106
59,LASSALLE,22459
60,LASSALLE,9179
61,LASSALLE,4895
62,LASSALLE,17010
63,LASSALLE,16136
64,LASSALLE,48246
65,LASSALLE,14761
66,LASSALLE,11690
67,LASSALLE,14652
68,LASSALLE,11063
69,LASSALLE,17572
70,LASSALLE,4820
71,LASSALLE,10186
72,LASSALLE,7546
73,LASSALLE,8081
74,LASSALLE,13371
75,LASSALLE,12139
76,LASSALLE,13588
77,LASSALLE,13797
78,LASSALLE,13687
79,LASSALLE,7014
80,LASSALLE,7371
81,LASSALLE,17010
82,LASSALLE,9573
83,LASSALLE,17784
84,LASSALLE,9843
85,LASSALLE,13039
86,LASSALLE,7741
87,LASSALLE,9973
88,LASSALLE,7203
89,LASSALLE,5356
90,LASSALLE,2000
91,LASSALLE,11610
92,LASSALLE,11260
93,LASSALLE,6805
94,LASSALLE,8944
95,LASSALLE,9101
971,LASSALLE,1033
972,LASSALLE,1162
973,LASSALLE,516
974,LASSALLE,4844
976,LASSALLE,359
988,LASSALLE,1031
987,LASSALLE,610
975,LASSALLE,108
986,LASSALLE,78
977_978,LASSALLE,208
fr_etranger,LASSALLE,5964
01,LE PEN,86755
02,LE PEN,104342
03,LE PEN,50315
04,LE PEN,26010
05,LE PEN,19696
06,LE PEN,148919
07,LE PEN,49594
08,LE PEN,48242
09,LE PEN,21958
10,LE PEN,49316
11,LE PEN,64027
12,LE PEN,34357
13,LE PEN,264753
14,LE PEN,91774
15,LE PEN,21570
16,LE PEN,50432
17,LE PEN,99790
18,LE PEN,44772
19,LE PEN,31658
2A,LE PEN,20139
2B,LE PEN,21998
21,LE PEN,69110
22,LE PEN,79850
23,LE PEN,16772
24,LE PEN,63327
25,LE PEN,66703
26,LE PEN,70574
27,LE PEN,102952
28,LE PEN,61960
29,LE PEN,100890
30,LE PEN,121480
31,LE PEN,133254
32,LE PEN,26015
33,LE PEN,191542
34,LE PEN,165734
35,LE PEN,101797
36,LE PEN,34516
37,LE PEN,70553
38,LE PEN,154799
39,LE PEN,38179
40,LE PEN,58646
41,LE PEN,50212
42,LE PEN,97764
43,LE PEN,38629
44,LE PEN,135702
45,LE PEN,85832
46,LE PEN,21422
47,LE PEN,50290
48,LE PEN,10497
49,LE PEN,89433
50,LE PEN,69770
51,LE PEN,83756
52,LE PEN,34331
53,LE PEN,37376
54,LE PEN,97243
55,LE PEN,34588
56,LE PEN,102856
57,LE PEN,159254
58,LE PEN,32838
59,LE PEN,373127
60,LE PEN,132873
61,LE PEN,41804
62,LE PEN,305816
63,LE PEN,78182
64,LE PEN,69768
65,LE PEN,29938
66,LE PEN,87930
67,LE PEN,145883
68,LE PEN,106937
69,LE PEN,150463
70,LE PEN,46618
71,LE PEN,81970
72,LE PEN,82234
73,LE PEN,56733
74,LE PEN,87744
75,LE PEN,58429
76,LE PEN,177806
77,LE PEN,155738
78,LE PEN,101398
79,LE PEN,47903
80,LE PEN,98024
81,LE PEN,56543
82,LE PEN,42183
83,LE PEN,183287
84,LE PEN,89413
85,LE PEN,97280
86,LE PEN,54214
87,LE PEN,45357
88,LE PEN,65646
89,LE PEN,55164
90,LE PEN,19061
91,LE PEN,105862
92,LE PEN,64812
93,LE PEN,64543
94,LE PEN,69599
95,LE PEN,91081
971,LE PEN,24204
972,LE PEN,16495
973,LE PEN,6334
974,LE PEN,85770
976,LE PEN,14958
988,LE PEN,13273
987,LE PEN,11705
975,LE PEN,459
986,LE PEN,579
977_978,LE PEN,1445
fr_etranger,LE PEN,26380
01,ZEMMOUR,27530
02,ZEMMOUR,18266
03,ZEMMOUR,12361
04,ZEMMOUR,7926
05,ZEMMOUR,6164
06,ZEMMOUR,78208
07,ZEMMOUR,14199
08,ZEMMOUR,8771
09,ZEMMOUR,5821
10,ZEMMOUR,11374
11,ZEMMOUR,18434
12,ZEMMOUR,10112
13,ZEMMOUR,108617
14,ZEMMOUR,22255
15,ZEMMOUR,4906
16,ZEMMOUR,10617
17,ZEMMOUR,24347
18,ZEMMOUR,10822
19,ZEMMOUR,8012
2A,ZEMMOUR,9199
2B,ZEMMOUR,9657
21,ZEMMOUR,21651
22,ZEMMOUR,17319
23,ZEMMOUR,3501
24,ZEMMOUR,15800
25,ZEMMOUR,19486
26,ZEMMOUR,22010
27,ZEMMOUR,20930
28,ZEMMOUR,14803
29,ZEMMOUR,25607
30,ZEMMOUR,38479
31,ZEMMOUR,50613
32,ZEMMOUR,8396
33,ZEMMOUR,58321
34,ZEMMOUR,57751
35,ZEMMOUR,27463
36,ZEMMOUR,7438
37,ZEMMOUR,19931
38,ZEMMOUR,47450
39,ZEMMOUR,9657
40,ZEMMOUR,16817
41,ZEMMOUR,12703
42,ZEMMOUR,28706
43,ZEMMOUR,9529
44,ZEMMOUR,42761
45,ZEMMOUR,22878
46,ZEMMOUR,6123
47,ZEMMOUR,15646
48,ZEMMOUR,3148
49,ZEMMOUR,21704
50,ZEMMOUR,13990
51,ZEMMOUR,19501
52,ZEMMOUR,6450
53,ZEMMOUR,8042
54,ZEMMOUR,23518
55,ZEMMOUR,7347
56,ZEMMOUR,26595
57,ZEMMOUR,39369
58,ZEMMOUR,7378
59,ZEMMOUR,73168
60,ZEMMOUR,30333
61,ZEMMOUR,8910
62,ZEMMOUR,40764
63,ZEMMOUR,20624
64,ZEMMOUR,25877
65,ZEMMOUR,8714
66,ZEMMOUR,24782
67,ZEMMOUR,40458
68,ZEMMOUR,30284
69,ZEMMOUR,74168
70,ZEMMOUR,9675
71,ZEMMOUR,20686
72,ZEMMOUR,16218
73,ZEMMOUR,18045
74,ZEMMOUR,33353
75,ZEMMOUR,86088
76,ZEMMOUR,33361
77,ZEMMOUR,47893
78,ZEMMOUR,64407
79,ZEMMOUR,8803
80,ZEMMOUR,16885
81,ZEMMOUR,15982
82,ZEMMOUR,11772
83,ZEMMOUR,79329
84,ZEMMOUR,30473
85,ZEMMOUR,25663
86,ZEMMOUR,11939
87,ZEMMOUR,10796
88,ZEMMOUR,13184
89,ZEMMOUR,12941
90,ZEMMOUR,5583
91,ZEMMOUR,39284
92,ZEMMOUR,62761
93,ZEMMOUR,27969
94,ZEMMOUR,43430
95,ZEMMOUR,37564
971,ZEMMOUR,3098
972,ZEMMOUR,3153
973,ZEMMOUR,1573
974,ZEMMOUR,13070
976,ZEMMOUR,482
988,ZEMMOUR,6435
987,ZEMMOUR,4283
975,ZEMMOUR,80
986,ZEMMOUR,118
977_978,ZEMMOUR,1107
fr_etranger,ZEMMOUR,43252
01,MÉLENCHON,57832
02,MÉLENCHON,41172
03,MÉLENCHON,31013
04,MÉLENCHON,21856
05,MÉLENCHON,19718
06,MÉLENCHON,92345
07,MÉLENCHON,42837
08,MÉLENCHON,22281
09,MÉLENCHON,23908
10,MÉLENCHON,22483
11,MÉLENCHON,42039
12,MÉLENCHON,32734
13,MÉLENCHON,237971
14,MÉLENCHON,73950
15,MÉLENCHON,12944
16,MÉLENCHON,37305
17,MÉLENCHON,71633
18,MÉLENCHON,27901
19,MÉLENCHON,27731
2A,MÉLENCHON,9330
2B,MÉLENCHON,10368
21,MÉLENCHON,53875
22,MÉLENCHON,74226
23,MÉLENCHON,13679
24,MÉLENCHON,50054
25,MÉLENCHON,55587
26,MÉLENCHON,65258
27,MÉLENCHON,55571
28,MÉLENCHON,40529
29,MÉLENCHON,116591
30,MÉLENCHON,88827
31,MÉLENCHON,188867
32,MÉLENCHON,21353
33,MÉLENCHON,194775
34,MÉLENCHON,154819
35,MÉLENCHON,132510
36,MÉLENCHON,20954
37,MÉLENCHON,68012
38,MÉLENCHON,153474
39,MÉLENCHON,28882
40,MÉLENCHON,44548
41,MÉLENCHON,30377
42,MÉLENCHON,78169
43,MÉLENCHON,24332
44,MÉLENCHON,187977
45,MÉLENCHON,63486
46,MÉLENCHON,25932
47,MÉLENCHON,34044
48,MÉLENCHON,9153
49,MÉLENCHON,80616
50,MÉLENCHON,46940
51,MÉLENCHON,42858
52,MÉLENCHON,13228
53,MÉLENCHON,25608
54,MÉLENCHON,73892
55,MÉLENCHON,13559
56,MÉLENCHON,84200
57,MÉLENCHON,100159
58,MÉLENCHON,19930
59,MÉLENCHON,279785
60,MÉLENCHON,79446
61,MÉLENCHON,22993
62,MÉLENCHON,124741
63,MÉLENCHON,74534
64,MÉLENCHON,76030
65,MÉLENCHON,26449
66,MÉLENCHON,51556
67,MÉLENCHON,105055
68,MÉLENCHON,66238
69,MÉLENCHON,229036
70,MÉLENCHON,21089
71,MÉLENCHON,52336
72,MÉLENCHON,54244
73,MÉLENCHON,49858
74,MÉLENCHON,78062
75,MÉLENCHON,317372
76,MÉLENCHON,136136
77,MÉLENCHON,170969
78,MÉLENCHON,168585
79,MÉLENCHON,39120
80,MÉLENCHON,52343
81,MÉLENCHON,48430
82,MÉLENCHON,27881
83,MÉLENCHON,89272
84,MÉLENCHON,63049
85,MÉLENCHON,60524
86,MÉLENCHON,49162
87,MÉLENCHON,43137
88,MÉLENCHON,32655
89,MÉLENCHON,31601
90,MÉLENCHON,14601
91,MÉLENCHON,167310
92,MÉLENCHON,199640
93,MÉLENCHON,266632
94,MÉLENCHON,192427
95,MÉLENCHON,175666
971,MÉLENCHON,75862
972,MÉLENCHON,65292
973,MÉLENCHON,18143
974,MÉLENCHON,139604
976,MÉLENCHON,8398
988,MÉLENCHON,9711
987,MÉLENCHON,7990
975,MÉLENCHON,1105
986,MÉLENCHON,501
977_978,MÉLENCHON,2354
fr_etranger,MÉLENCHON,109394
01,HIDALGO,5644
02,HIDALGO,2983
03,HIDALGO,3280
04,HIDALGO,1396
05,HIDALGO,1459
06,HIDALGO,5414
07,HIDALGO,4189
08,HIDALGO,1741
09,HIDALGO,3208
10,HIDALGO,1720
11,HIDALGO,6166
12,HIDALGO,4470
13,HIDALGO,11760
14,HIDALGO,6848
15,HIDALGO,1810
16,HIDALGO,4003
17,HIDALGO,6857
18,HIDALGO,2585
19,HIDALGO,3605
2A,HIDALGO,624
2B,HIDALGO,959
21,HIDALGO,5126
22,HIDALGO,8279
23,HIDALGO,1641
24,HIDALGO,5362
25,HIDALGO,4902
26,HIDALGO,5311
27,HIDALGO,4027
28,HIDALGO,3076
29,HIDALGO,13077
30,HIDALGO,6585
31,HIDALGO,19658
32,HIDALGO,3861
33,HIDALGO,19598
34,HIDALGO,12150
35,HIDALGO,13973
36,HIDALGO,2464
37,HIDALGO,6216
38,HIDALGO,12736
39,HIDALGO,2635
40,HIDALGO,9071
41,HIDALGO,3165
42,HIDALGO,6970
43,HIDALGO,2491
44,HIDALGO,18369
45,HIDALGO,5656
46,HIDALGO,2766
47,HIDALGO,3357
48,HIDALGO,1045
49,HIDALGO,8801
50,HIDALGO,5853
51,HIDALGO,3542
52,HIDALGO,1305
53,HIDALGO,3468
54,HIDALGO,6362
