code_departement,nom,voix
55,HIDALGO,1483
56,HIDALGO,8267
57,HIDALGO,7534
58,HIDALGO,2160
59,HIDALGO,18215
60,HIDALGO,4251
61,HIDALGO,2368
62,HIDALGO,11619
63,HIDALGO,8216
64,HIDALGO,9276
65,HIDALGO,3315
66,HIDALGO,5013
67,HIDALGO,8348
68,HIDALGO,4881
69,HIDALGO,15895
70,HIDALGO,2345
71,HIDALGO,6037
72,HIDALGO,5409
73,HIDALGO,4418
74,HIDALGO,6606
75,HIDALGO,22901
76,HIDALGO,11139
77,HIDALGO,7853
78,HIDALGO,9046
79,HIDALGO,4340
80,HIDALGO,3746
81,HIDALGO,5818
82,HIDALGO,3069
83,HIDALGO,5703
84,HIDALGO,3769
85,HIDALGO,7244
86,HIDALGO,4542
87,HIDALGO,5654
88,HIDALGO,3114
89,HIDALGO,2286
90,HIDALGO,1052
91,HIDALGO,7944
92,HIDALGO,10518
93,HIDALGO,5890
94,HIDALGO,8276
95,HIDALGO,6094
971,HIDALGO,2266
972,HIDALGO,3935
973,HIDALGO,535
974,HIDALGO,5549
976,HIDALGO,318
988,HIDALGO,963
987,HIDALGO,865
975,HIDALGO,75
986,HIDALGO,118
977_978,HIDALGO,92
fr_etranger,HIDALGO,12489
01,JADOT,15843
02,JADOT,7074
03,JADOT,5982
04,JADOT,3957
05,JADOT,5013
06,JADOT,23374
07,JADOT,8544
08,JADOT,3446
09,JADOT,3020
10,JADOT,4619
11,JADOT,6322
12,JADOT,6746
13,JADOT,42109
14,JADOT,19621
15,JADOT,2751
16,JADOT,7557
17,JADOT,19012
18,JADOT,5028
19,JADOT,5040
2A,JADOT,2266
2B,JADOT,2520
21,JADOT,13462
22,JADOT,19349
23,JADOT,1906
24,JADOT,8563
25,JADOT,13096
26,JADOT,14234
27,JADOT,11477
28,JADOT,7904
29,JADOT,33200
30,JADOT,14974
31,JADOT,42599
32,JADOT,4090
33,JADOT,46677
34,JADOT,28057
35,JADOT,42613
36,JADOT,3726
37,JADOT,16245
38,JADOT,40378
39,JADOT,6388
40,JADOT,8628
41,JADOT,7097
42,JADOT,16656
43,JADOT,5796
44,JADOT,60072
45,JADOT,14401
46,JADOT,4603
47,JADOT,5686
48,JADOT,1736
49,JADOT,26635
50,JADOT,11873
51,JADOT,9561
52,JADOT,2580
53,JADOT,7934
54,JADOT,14588
55,JADOT,3130
56,JADOT,27036
57,JADOT,18931
58,JADOT,3552
59,JADOT,46962
60,JADOT,13785
61,JADOT,5513
62,JADOT,19295
63,JADOT,17029
64,JADOT,19967
65,JADOT,4872
66,JADOT,8588
67,JADOT,28573
68,JADOT,18963
69,JADOT,51907
70,JADOT,4292
71,JADOT,10730
72,JADOT,13541
73,JADOT,15642
74,JADOT,29948
75,JADOT,80268
76,JADOT,24785
77,JADOT,26718
78,JADOT,40470
79,JADOT,10074
80,JADOT,8048
81,JADOT,8680
82,JADOT,4835
83,JADOT,21044
84,JADOT,12128
85,JADOT,19753
86,JADOT,10727
87,JADOT,7877
88,JADOT,7562
89,JADOT,5917
90,JADOT,2798
91,JADOT,29562
92,JADOT,47103
93,JADOT,19352
94,JADOT,31904
95,JADOT,20710
971,JADOT,1927
972,JADOT,1978
973,JADOT,940
974,JADOT,7994
976,JADOT,295
988,JADOT,2161
987,JADOT,2150
975,JADOT,116
986,JADOT,72
977_978,JADOT,247
fr_etranger,JADOT,40774
01,PÉCRESSE,17572
02,PÉCRESSE,10920
03,PÉCRESSE,10319
04,PÉCRESSE,3834
05,PÉCRESSE,4511
06,PÉCRESSE,31260
07,PÉCRESSE,9553
08,PÉCRESSE,5556
09,PÉCRESSE,2724
10,PÉCRESSE,8923
11,PÉCRESSE,7350
12,PÉCRESSE,9988
13,PÉCRESSE,36229
14,PÉCRESSE,18383
15,PÉCRESSE,6987
16,PÉCRESSE,8343
17,PÉCRESSE,19316
18,PÉCRESSE,8147
19,PÉCRESSE,12278
2A,PÉCRESSE,3772
2B,PÉCRESSE,5555
21,PÉCRESSE,14344
22,PÉCRESSE,17235
23,PÉCRESSE,4391
24,PÉCRESSE,11280
25,PÉCRESSE,15107
26,PÉCRESSE,13204
27,PÉCRESSE,13552
28,PÉCRESSE,13003
29,PÉCRESSE,26541
30,PÉCRESSE,15460
31,PÉCRESSE,27153
32,PÉCRESSE,5126
33,PÉCRESSE,37575
34,PÉCRESSE,23230
35,PÉCRESSE,26194
36,PÉCRESSE,6589
37,PÉCRESSE,16279
38,PÉCRESSE,28575
39,PÉCRESSE,7424
40,PÉCRESSE,10393
41,PÉCRESSE,9586
42,PÉCRESSE,18539
43,PÉCRESSE,9560
44,PÉCRESSE,37541
45,PÉCRESSE,18086
46,PÉCRESSE,5648
47,PÉCRESSE,7703
48,PÉCRESSE,3039
49,PÉCRESSE,21538
50,PÉCRESSE,14746
51,PÉCRESSE,14357
52,PÉCRESSE,4841
53,PÉCRESSE,9236
54,PÉCRESSE,13387
55,PÉCRESSE,4403
56,PÉCRESSE,22838
57,PÉCRESSE,19300
58,PÉCRESSE,5172
59,PÉCRESSE,42470
60,PÉCRESSE,17450
61,PÉCRESSE,8838
62,PÉCRESSE,25307
63,PÉCRESSE,17352
64,PÉCRESSE,17166
65,PÉCRESSE,4560
66,PÉCRESSE,8815
67,PÉCRESSE,24812
68,PÉCRESSE,15994
69,PÉCRESSE,50263
70,PÉCRESSE,6754
71,PÉCRESSE,15210
72,PÉCRESSE,15937
73,PÉCRESSE,13608
74,PÉCRESSE,22349
75,PÉCRESSE,69564
76,PÉCRESSE,24281
77,PÉCRESSE,36828
78,PÉCRESSE,61296
79,PÉCRESSE,9257
80,PÉCRESSE,11380
81,PÉCRESSE,10014
82,PÉCRESSE,5994
83,PÉCRESSE,28342
84,PÉCRESSE,11918
85,PÉCRESSE,22534
86,PÉCRESSE,9959
87,PÉCRESSE,9544
88,PÉCRESSE,9344
89,PÉCRESSE,9322
90,PÉCRESSE,3322
91,PÉCRESSE,33046
92,PÉCRESSE,62231
93,PÉCRESSE,17481
94,PÉCRESSE,32522
95,PÉCRESSE,26403
971,PÉCRESSE,3979
972,PÉCRESSE,4731
973,PÉCRESSE,997
974,PÉCRESSE,9738
976,PÉCRESSE,2810
988,PÉCRESSE,4144
987,PÉCRESSE,4725
975,PÉCRESSE,51
986,PÉCRESSE,1354
977_978,PÉCRESSE,354
fr_etranger,PÉCRESSE,20956
01,POUTOU,2172
02,POUTOU,2118
03,POUTOU,1503
04,POUTOU,865
05,POUTOU,801
06,POUTOU,2989
07,POUTOU,1817
08,POUTOU,1112
09,POUTOU,723
10,POUTOU,1062
11,POUTOU,1748
12,POUTOU,1354
13,POUTOU,5963
14,POUTOU,3764
15,POUTOU,650
16,POUTOU,1763
17,POUTOU,3403
18,POUTOU,1463
19,POUTOU,1179
2A,POUTOU,608
2B,POUTOU,762
21,POUTOU,2286
22,POUTOU,3895
23,POUTOU,665
24,POUTOU,2223
25,POUTOU,2345
26,POUTOU,2109
27,POUTOU,2710
28,POUTOU,1766
29,POUTOU,6266
30,POUTOU,2706
31,POUTOU,4888
32,POUTOU,793
33,POUTOU,8734
34,POUTOU,4393
35,POUTOU,5376
36,POUTOU,1155
37,POUTOU,2882
38,POUTOU,4826
39,POUTOU,1343
40,POUTOU,1975
41,POUTOU,1527
42,POUTOU,2767
43,POUTOU,1205
44,POUTOU,7280
45,POUTOU,2433
46,POUTOU,976
47,POUTOU,1437
48,POUTOU,426
49,POUTOU,3663
50,POUTOU,2720
51,POUTOU,1894
52,POUTOU,747
53,POUTOU,1372
54,POUTOU,3214
55,POUTOU,883
56,POUTOU,4376
57,POUTOU,4343
58,POUTOU,1010
59,POUTOU,8265
60,POUTOU,3048
61,POUTOU,1334
62,POUTOU,5488
63,POUTOU,3189
64,POUTOU,4982
65,POUTOU,1003
66,POUTOU,1995
67,POUTOU,4158
68,POUTOU,2842
69,POUTOU,5267
70,POUTOU,1295
71,POUTOU,2369
72,POUTOU,2505
73,POUTOU,1849
74,POUTOU,3232
75,POUTOU,5732
76,POUTOU,5477
77,POUTOU,4600
78,POUTOU,3963
79,POUTOU,2134
80,POUTOU,2206
81,POUTOU,1829
82,POUTOU,1057
83,POUTOU,3578
84,POUTOU,2023
85,POUTOU,3621
86,POUTOU,2315
87,POUTOU,1787
88,POUTOU,1986
89,POUTOU,1487
90,POUTOU,603
91,POUTOU,4306
92,POUTOU,3704
93,POUTOU,3663
94,POUTOU,3730
95,POUTOU,3352
971,POUTOU,713
972,POUTOU,977
973,POUTOU,462
974,POUTOU,2705
976,POUTOU,328
988,POUTOU,560
987,POUTOU,451
975,POUTOU,50
986,POUTOU,48
977_978,POUTOU,63
fr_etranger,POUTOU,3145
01,DUPONT-AIGNAN,8998
02,DUPONT-AIGNAN,5790
03,DUPONT-AIGNAN,4216
04,DUPONT-AIGNAN,2504
05,DUPONT-AIGNAN,2142
06,DUPONT-AIGNAN,13307
07,DUPONT-AIGNAN,4927
08,DUPONT-AIGNAN,2957
09,DUPONT-AIGNAN,1621
10,DUPONT-AIGNAN,3966
11,DUPONT-AIGNAN,4206
12,DUPONT-AIGNAN,3477
13,DUPONT-AIGNAN,20051
14,DUPONT-AIGNAN,7920
15,DUPONT-AIGNAN,1547
16,DUPONT-AIGNAN,4345
17,DUPONT-AIGNAN,9289
18,DUPONT-AIGNAN,3770
19,DUPONT-AIGNAN,2618
2A,DUPONT-AIGNAN,1215
2B,DUPONT-AIGNAN,1374
21,DUPONT-AIGNAN,6478
22,DUPONT-AIGNAN,6404
23,DUPONT-AIGNAN,1556
24,DUPONT-AIGNAN,5416
25,DUPONT-AIGNAN,7775
26,DUPONT-AIGNAN,7758
27,DUPONT-AIGNAN,7563
28,DUPONT-AIGNAN,5731
29,DUPONT-AIGNAN,8566
30,DUPONT-AIGNAN,8137
31,DUPONT-AIGNAN,12443
32,DUPONT-AIGNAN,2418
33,DUPONT-AIGNAN,15693
34,DUPONT-AIGNAN,11475
35,DUPONT-AIGNAN,10560
36,DUPONT-AIGNAN,2886
37,DUPONT-AIGNAN,7271
38,DUPONT-AIGNAN,14327
39,DUPONT-AIGNAN,4143
40,DUPONT-AIGNAN,4914
41,DUPONT-AIGNAN,4427
42,DUPONT-AIGNAN,9029
43,DUPONT-AIGNAN,3366
44,DUPONT-AIGNAN,14779
45,DUPONT-AIGNAN,7674
46,DUPONT-AIGNAN,2400
47,DUPONT-AIGNAN,3912
48,DUPONT-AIGNAN,913
49,DUPONT-AIGNAN,9420
50,DUPONT-AIGNAN,6886
51,DUPONT-AIGNAN,6159
52,DUPONT-AIGNAN,2584
53,DUPONT-AIGNAN,3858
54,DUPONT-AIGNAN,7271
55,DUPONT-AIGNAN,2422
56,DUPONT-AIGNAN,9586
57,DUPONT-AIGNAN,12651
58,DUPONT-AIGNAN,2495
59,DUPONT-AIGNAN,20617
60,DUPONT-AIGNAN,9393
61,DUPONT-AIGNAN,3826
62,DUPONT-AIGNAN,13970
63,DUPONT-AIGNAN,6922
64,DUPONT-AIGNAN,6721
65,DUPONT-AIGNAN,2409
66,DUPONT-AIGNAN,5209
67,DUPONT-AIGNAN,17009
68,DUPONT-AIGNAN,13745
69,DUPONT-AIGNAN,16487
70,DUPONT-AIGNAN,3640
71,DUPONT-AIGNAN,7745
72,DUPONT-AIGNAN,6494
73,DUPONT-AIGNAN,6694
74,DUPONT-AIGNAN,14175
75,DUPONT-AIGNAN,9591
76,DUPONT-AIGNAN,12365
77,DUPONT-AIGNAN,15042
78,DUPONT-AIGNAN,13097
79,DUPONT-AIGNAN,4531
80,DUPONT-AIGNAN,5616
81,DUPONT-AIGNAN,5123
82,DUPONT-AIGNAN,3412
83,DUPONT-AIGNAN,15286
84,DUPONT-AIGNAN,6896
85,DUPONT-AIGNAN,9664
86,DUPONT-AIGNAN,5095
87,DUPONT-AIGNAN,3555
88,DUPONT-AIGNAN,6152
89,DUPONT-AIGNAN,4594
90,DUPONT-AIGNAN,1821
91,DUPONT-AIGNAN,15203
92,DUPONT-AIGNAN,9743
93,DUPONT-AIGNAN,6300
94,DUPONT-AIGNAN,9359
95,DUPONT-AIGNAN,8996
971,DUPONT-AIGNAN,2114
972,DUPONT-AIGNAN,2989
973,DUPONT-AIGNAN,717
974,DUPONT-AIGNAN,8338
976,DUPONT-AIGNAN,530
988,DUPONT-AIGNAN,2697
987,DUPONT-AIGNAN,1969
975,DUPONT-AIGNAN,82
986,DUPONT-AIGNAN,244
977_978,DUPONT-AIGNAN,339
fr_etranger,DUPONT-AIGNAN,7074
01,abstentions,97541
02,abstentions,101089
03,abstentions,58497
04,abstentions,29290
05,abstentions,25357
06,abstentions,208250
07,abstentions,54114
08,abstentions,49368
09,abstentions,25028
10,abstentions,52384
11,abstentions,62972
12,abstentions,43833
13,abstentions,383816
14,abstentions,117799
15,abstentions,25019
16,abstentions,59909
17,abstentions,116437
18,abstentions,59808
19,abstentions,38430
2A,abstentions,42366
2B,abstentions,48263
21,abstentions,77886
22,abstentions,96597
23,abstentions,21967
24,abstentions,64856
25,abstentions,84117
26,abstentions,84289
27,abstentions,106463
28,abstentions,78960
29,abstentions,154870
30,abstentions,132723
31,abstentions,183366
32,abstentions,28267
33,abstentions,249014
34,abstentions,195766
35,abstentions,161427
36,abstentions,41406
37,abstentions,105536
38,abstentions,198676
39,abstentions,41634
40,abstentions,65654
41,abstentions,59350
42,abstentions,118592
43,abstentions,37000
44,abstentions,236339
45,abstentions,114468
46,abstentions,27164
47,abstentions,52907
48,abstentions,11680
49,abstentions,136866
50,abstentions,93460
51,abstentions,101010
52,abstentions,33273
53,abstentions,52812
54,abstentions,130919
55,abstentions,34092
56,abstentions,130520
57,abstentions,210299
58,abstentions,38850
59,abstentions,514033
60,abstentions,142081
61,abstentions,50935
62,abstentions,286319
63,abstentions,100869
64,abstentions,110134
65,abstentions,39595
66,abstentions,87704
67,abstentions,190224
68,abstentions,137861
69,abstentions,255580
70,abstentions,39039
71,abstentions,95369
72,abstentions,105454
73,abstentions,68929
74,abstentions,129384
75,abstentions,296668
76,abstentions,222147
77,abstentions,223172
78,abstentions,211708
79,abstentions,59403
80,abstentions,102687
81,abstentions,62818
82,abstentions,39625
83,abstentions,211212
84,abstentions,101650
85,abstentions,120547
86,abstentions,68304
87,abstentions,55484
88,abstentions,68914
89,abstentions,57549
90,abstentions,22238
91,abstentions,192200
92,abstentions,208790
93,abstentions,239927
94,abstentions,195409
95,abstentions,192853
971,abstentions,174592
972,abstentions,174588
973,abstentions,65754
974,abstentions,313159
976,abstentions,55024
988,abstentions,145807
987,abstentions,142121
975,abstentions,2272
986,abstentions,4125
977_978,abstentions,15812
fr_etranger,abstentions,931455
01,blancs,5641
02,blancs,3767
03,blancs,3749
04,blancs,1478
05,blancs,1395
06,blancs,7550
07,blancs,3311
08,blancs,1909
09,blancs,1532
10,blancs,2339
11,blancs,2962
12,blancs,3079
13,blancs,13341
14,blancs,5547
15,blancs,1803
16,blancs,3293
17,blancs,5918
18,blancs,3146
19,blancs,2517
2A,blancs,1130
2B,blancs,1463
21,blancs,4577
22,blancs,5722
23,blancs,1388
24,blancs,3636
25,blancs,4989
26,blancs,4577
27,blancs,5085
28,blancs,3489
29,blancs,8692
30,blancs,5840
31,blancs,10129
32,blancs,1762
33,blancs,12367
34,blancs,8867
35,blancs,9511
36,blancs,2451
37,blancs,5437
38,blancs,10990
39,blancs,2625
40,blancs,4033
41,blancs,3181
42,blancs,6664
43,blancs,2837
44,blancs,13373
45,blancs,5512
46,blancs,1767
47,blancs,2793
48,blancs,741
49,blancs,8072
50,blancs,4747
51,blancs,3826
52,blancs,1489
53,blancs,3483
54,blancs,5092
55,blancs,1509
56,blancs,7959
57,blancs,7943
58,blancs,1957
59,blancs,17416
60,blancs,6324
61,blancs,2586
62,blancs,10601
63,blancs,6938
64,blancs,5816
65,blancs,2064
66,blancs,3528
67,blancs,8335
68,blancs,6382
69,blancs,12708
70,blancs,2364
71,blancs,5923
72,blancs,6694
73,blancs,3931
74,blancs,6918
75,blancs,11028
76,blancs,10982
77,blancs,11057
78,blancs,9601
79,blancs,3839
80,blancs,4837
81,blancs,3451
82,blancs,2169
83,blancs,7803
84,blancs,4350
85,blancs,7312
86,blancs,4053
87,blancs,3787
88,blancs,3431
89,blancs,2715
90,blancs,1242
91,blancs,8954
92,blancs,11841
93,blancs,7607
94,blancs,8501
95,blancs,8027
971,blancs,2719
972,blancs,4001
973,blancs,825
974,blancs,7361
976,blancs,922
988,blancs,1777
987,blancs,1490
975,blancs,47
986,blancs,27
977_978,blancs,150
fr_etranger,blancs,3193
01,nuls,1903
02,nuls,2828
03,nuls,1790
04,nuls,624
05,nuls,532
06,nuls,4007
07,nuls,1459
08,nuls,984
09,nuls,775
10,nuls,1158
11,nuls,1567
12,nuls,1654
13,nuls,5407
14,nuls,2571
15,nuls,821
16,nuls,1740
17,nuls,2780
18,nuls,1083
19,nuls,1485
2A,nuls,1561
2B,nuls,877
21,nuls,1651
22,nuls,3040
23,nuls,743
24,nuls,3120
25,nuls,2176
26,nuls,1898
27,nuls,1789
28,nuls,1418
29,nuls,3220
30,nuls,2496
31,nuls,5847
32,nuls,850
33,nuls,5147
34,nuls,4004
35,nuls,3866
36,nuls,1246
37,nuls,2039
38,nuls,3478
39,nuls,1111
40,nuls,1600
41,nuls,1377
42,nuls,2600
43,nuls,1214
44,nuls,4559
45,nuls,2148
46,nuls,957
47,nuls,1502
48,nuls,395
49,nuls,2983
50,nuls,1948
51,nuls,1702
52,nuls,819
53,nuls,1519
54,nuls,2246
55,nuls,691
56,nuls,3119
57,nuls,3353
58,nuls,938
59,nuls,7676
60,nuls,4002
61,nuls,1067
62,nuls,6150
63,nuls,2709
64,nuls,2489
65,nuls,896
66,nuls,2276
67,nuls,3434
68,nuls,2386
69,nuls,3925
70,nuls,1573
71,nuls,2400
72,nuls,2098
73,nuls,1491
74,nuls,2224
75,nuls,5267
76,nuls,3158
77,nuls,4145
78,nuls,3430
79,nuls,2168
80,nuls,3614
81,nuls,2067
82,nuls,1092
83,nuls,3159
84,nuls,1742
85,nuls,3395
86,nuls,2002
87,nuls,2353
88,nuls,1874
89,nuls,1182
90,nuls,590
91,nuls,3405
92,nuls,2294
93,nuls,3244
94,nuls,3118
95,nuls,3064
971,nuls,3627
972,nuls,3056
973,nuls,553
974,nuls,8253
976,nuls,1191
988,nuls,689
987,nuls,1935
975,nuls,25
986,nuls,17
977_978,nuls,84
fr_etranger,nuls,2147
